"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","pplhlp","ppltrst","lawobey","lrscale","stfgov","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstun","trstsci","happy"
"ESS1e06_7",1,"6.7","23.11.2023",102601,"DE",1.2572,1.6252807,2.392155,3.8879232,,,,10,5,2,3,3,5,5,10,5,5,,4,,10
"ESS1e06_7",1,"6.7","23.11.2023",102631,"DE",1.2572,1.4993883,2.392155,3.586769,,,,3,2,2,6,6,5,8,8,3,7,,8,,7
"ESS1e06_7",1,"6.7","23.11.2023",103205,"DE",1.2572,1.4993883,2.392155,3.586769,,,,10,5,3,88,5,5,5,5,5,5,,5,,5
"ESS1e06_7",1,"6.7","23.11.2023",103211,"DE",1.2572,1.6252807,2.392155,3.8879232,,,,6,5,2,6,3,3,5,8,2,3,,6,,9
"ESS1e06_7",1,"6.7","23.11.2023",103306,"DE",1.2572,1.9907802,2.392155,4.7622547,,,,2,2,2,6,2,2,7,6,2,3,,3,,9
"ESS1e06_7",1,"6.7","23.11.2023",103324,"DE",1.2572,4.0613875,2.392155,9.715468,,,,5,4,2,8,5,10,6,10,10,8,,8,,10
"ESS1e06_7",1,"6.7","23.11.2023",103330,"DE",1.2572,1.4993883,2.392155,3.586769,,,,7,7,2,7,3,6,9,9,6,7,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",103431,"DE",1.2572,1.2990409,2.392155,3.1075072,,,,5,10,2,7,2,7,6,9,4,6,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",103514,"DE",1.2572,1.200438,2.392155,2.8716338,,,,7,7,2,4,2,2,5,7,2,4,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",103603,"DE",1.2572,1.2990409,2.392155,3.1075072,,,,0,0,1,10,0,5,5,10,0,8,,10,,5
"ESS1e06_7",1,"6.7","23.11.2023",103615,"DE",1.2572,1.8954988,2.392155,4.5343266,,,,5,6,4,6,4,5,7,8,5,8,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",104106,"DE",1.2572,1.8855631,2.392155,4.510559,,,,8,7,1,5,5,9,5,7,8,7,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",104130,"DE",1.2572,1.8954988,2.392155,4.5343266,,,,5,6,1,3,4,7,8,8,6,7,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",104201,"DE",1.2572,1.2448293,2.392155,2.9778244,,,,8,10,3,3,2,7,8,8,2,2,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",104207,"DE",1.2572,1.6252807,2.392155,3.8879232,,,,5,2,1,5,3,4,5,10,0,3,,6,,10
"ESS1e06_7",1,"6.7","23.11.2023",104219,"DE",1.2572,1.4569631,2.392155,3.4852815,,,,6,5,1,7,2,9,10,10,6,9,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",104225,"DE",1.2572,2.3582613,2.392155,5.6413264,,,,3,3,4,8,0,0,3,5,0,0,,0,,4
"ESS1e06_7",1,"6.7","23.11.2023",104231,"DE",1.2572,1.4993883,2.392155,3.586769,,,,6,6,2,5,4,4,6,6,4,5,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",104314,"DE",1.2572,1.4569631,2.392155,3.4852815,,,,4,8,4,3,3,7,6,8,5,7,,4,,7
"ESS1e06_7",1,"6.7","23.11.2023",104320,"DE",1.2572,2.135632,2.392155,5.1087627,,,,5,7,2,4,6,6,7,6,6,7,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",104326,"DE",1.2572,2.5915117,2.392155,6.1992974,,,,5,6,1,6,5,5,88,10,5,4,,6,,10
"ESS1e06_7",1,"6.7","23.11.2023",104332,"DE",1.2572,2.135632,2.392155,5.1087627,,,,5,5,2,5,2,5,7,7,5,7,,6,,3
"ESS1e06_7",1,"6.7","23.11.2023",104403,"DE",1.2572,4.0613875,2.392155,9.715468,,,,7,0,1,5,5,9,5,5,4,5,,10,,5
"ESS1e06_7",1,"6.7","23.11.2023",104409,"DE",1.2572,1.9907802,2.392155,4.7622547,,,,6,6,2,5,2,5,4,6,3,5,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",104415,"DE",1.2572,4.0613875,2.392155,9.715468,,,,6,5,2,5,0,5,4,7,3,6,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",104433,"DE",1.2572,1.4993883,2.392155,3.586769,,,,6,5,2,5,3,3,2,8,2,2,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",104504,"DE",1.2572,1.6252807,2.392155,3.8879232,,,,5,0,2,4,3,3,4,6,4,6,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",104516,"DE",1.2572,1.8954988,2.392155,4.5343266,,,,7,8,2,3,5,6,7,7,5,6,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",104522,"DE",1.2572,1.8855631,2.392155,4.510559,,,,7,7,2,5,5,7,8,7,6,7,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",104528,"DE",1.2572,1.9907802,2.392155,4.7622547,,,,7,7,2,4,2,4,7,8,3,3,,4,,7
"ESS1e06_7",1,"6.7","23.11.2023",104611,"DE",1.2572,2.5915117,2.392155,6.1992974,,,,5,5,1,3,88,8,7,10,5,7,,9,,9
"ESS1e06_7",1,"6.7","23.11.2023",104617,"DE",1.2572,1.6252807,2.392155,3.8879232,,,,7,6,2,4,5,7,7,7,7,7,,7,,4
"ESS1e06_7",1,"6.7","23.11.2023",104629,"DE",1.2572,1.8954988,2.392155,4.5343266,,,,6,5,2,4,5,5,5,7,5,5,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",105114,"DE",1.2572,0.888766,2.392155,2.126066,,,,4,3,1,77,3,0,8,7,4,5,,4,,77
"ESS1e06_7",1,"6.7","23.11.2023",105132,"DE",1.2572,1.3978649,2.392155,3.3439095,,,,2,7,2,77,77,0,5,7,3,3,,88,,5
"ESS1e06_7",1,"6.7","23.11.2023",105203,"DE",1.2572,0.888766,2.392155,2.126066,,,,5,3,2,5,5,88,5,5,2,3,,2,,3
"ESS1e06_7",1,"6.7","23.11.2023",105233,"DE",1.2572,1.117672,2.392155,2.6736445,,,,5,7,2,4,3,88,7,8,6,6,,5,,6
"ESS1e06_7",1,"6.7","23.11.2023",105304,"DE",1.2572,1.1235613,2.392155,2.6877327,,,,3,5,3,8,6,1,8,9,4,5,,1,,6
"ESS1e06_7",1,"6.7","23.11.2023",105310,"DE",1.2572,0.71156245,2.392155,1.7021676,,,,3,5,1,2,6,5,6,7,5,5,,77,,10
"ESS1e06_7",1,"6.7","23.11.2023",105316,"DE",1.2572,1.265901,2.392155,3.0282311,,,,4,5,4,2,4,4,7,3,2,6,,2,,7
"ESS1e06_7",1,"6.7","23.11.2023",105322,"DE",1.2572,0.9633889,2.392155,2.3045754,,,,4,5,1,8,1,2,5,8,4,3,,88,,6
"ESS1e06_7",1,"6.7","23.11.2023",105334,"DE",1.2572,1.117672,2.392155,2.6736445,,,,4,6,2,7,4,4,6,10,7,6,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",105405,"DE",1.2572,1.1235613,2.392155,2.6877327,,,,7,6,1,4,4,6,7,6,5,6,,6,,6
"ESS1e06_7",1,"6.7","23.11.2023",105411,"DE",1.2572,0.73787546,2.392155,1.7651124,,,,4,2,1,8,3,88,4,7,6,7,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",105429,"DE",1.2572,0.9633889,2.392155,2.3045754,,,,6,2,1,5,77,8,5,5,5,5,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",105524,"DE",1.2572,0.9633889,2.392155,2.3045754,,,,7,7,1,5,5,5,7,7,5,6,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",105530,"DE",1.2572,1.117672,2.392155,2.6736445,,,,2,6,1,77,3,3,10,3,3,3,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",105601,"DE",1.2572,2.407397,2.392155,5.758867,,,,7,4,2,5,4,5,6,6,4,6,,4,,8
"ESS1e06_7",1,"6.7","23.11.2023",105607,"DE",1.2572,1.1800396,2.392155,2.8228376,,,,5,4,1,88,88,88,7,5,5,88,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",105625,"DE",1.2572,1.265901,2.392155,3.0282311,,,,4,7,2,88,6,8,8,7,5,5,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",105631,"DE",1.2572,1.1800396,2.392155,2.8228376,,,,7,6,2,6,4,4,2,8,4,7,,7,,10
"ESS1e06_7",1,"6.7","23.11.2023",106122,"DE",1.2572,0.888766,2.392155,2.126066,,,,7,6,1,5,7,88,8,8,3,6,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",106128,"DE",1.2572,1.5361247,2.392155,3.6746483,,,,5,3,1,88,88,5,7,8,4,5,,6,,4
"ESS1e06_7",1,"6.7","23.11.2023",106211,"DE",1.2572,1.117672,2.392155,2.6736445,,,,3,5,1,5,0,88,5,8,3,5,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",106217,"DE",1.2572,1.117672,2.392155,2.6736445,,,,5,0,4,5,0,0,0,3,0,0,,0,,8
"ESS1e06_7",1,"6.7","23.11.2023",106223,"DE",1.2572,1.1235613,2.392155,2.6877327,,,,2,5,1,88,88,8,4,3,5,8,,5,,2
"ESS1e06_7",1,"6.7","23.11.2023",106229,"DE",1.2572,1.1235613,2.392155,2.6877327,,,,0,6,3,8,0,88,2,4,0,0,,88,,5
"ESS1e06_7",1,"6.7","23.11.2023",106235,"DE",1.2572,1.1235613,2.392155,2.6877327,,,,2,4,3,5,88,6,5,8,4,3,,88,,7
"ESS1e06_7",1,"6.7","23.11.2023",106306,"DE",1.2572,0.71156245,2.392155,1.7021676,,,,2,6,2,77,3,5,6,7,2,2,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",106318,"DE",1.2572,0.71156245,2.392155,1.7021676,,,,5,7,4,2,6,88,4,3,4,4,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",106324,"DE",1.2572,3.55275,2.392155,8.498729,,,,5,4,2,6,2,2,3,6,2,3,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",106330,"DE",1.2572,1.3978649,2.392155,3.3439095,,,,2,1,4,8,3,77,3,6,2,4,,77,,6
"ESS1e06_7",1,"6.7","23.11.2023",106336,"DE",1.2572,1.1800396,2.392155,2.8228376,,,,4,4,1,5,88,88,8,9,4,88,,88,,9
"ESS1e06_7",1,"6.7","23.11.2023",106401,"DE",1.2572,0.71156245,2.392155,1.7021676,,,,7,7,2,5,5,8,8,6,8,7,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",106407,"DE",1.2572,0.71156245,2.392155,1.7021676,,,,7,7,4,4,4,6,7,6,4,4,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",106425,"DE",1.2572,0.888766,2.392155,2.126066,,,,3,3,1,8,3,4,6,6,8,5,,88,,4
"ESS1e06_7",1,"6.7","23.11.2023",106431,"DE",1.2572,0.888766,2.392155,2.126066,,,,3,2,2,4,6,88,8,8,8,6,,88,,4
"ESS1e06_7",1,"6.7","23.11.2023",106508,"DE",1.2572,0.888766,2.392155,2.126066,,,,8,10,3,5,3,6,5,7,5,5,,7,,5
"ESS1e06_7",1,"6.7","23.11.2023",106520,"DE",1.2572,1.0228142,2.392155,2.44673,,,,4,7,3,7,2,6,8,8,4,4,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",106615,"DE",1.2572,0.9633889,2.392155,2.3045754,,,,4,2,2,88,5,10,8,8,5,88,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",106627,"DE",1.2572,1.1800396,2.392155,2.8228376,,,,6,8,1,4,6,7,8,7,7,7,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",107101,"DE",1.2572,1.265901,2.392155,3.0282311,,,,4,4,3,5,4,6,8,8,2,2,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",107113,"DE",1.2572,0.86361825,2.392155,2.0659087,,,,4,6,2,6,6,6,8,10,7,7,,9,,7
"ESS1e06_7",1,"6.7","23.11.2023",107125,"DE",1.2572,0.9633889,2.392155,2.3045754,,,,3,3,3,6,1,4,8,8,5,5,,4,,8
"ESS1e06_7",1,"6.7","23.11.2023",107202,"DE",1.2572,1.1800396,2.392155,2.8228376,,,,1,1,1,3,5,88,5,10,4,88,,88,,8
"ESS1e06_7",1,"6.7","23.11.2023",107214,"DE",1.2572,0.86361825,2.392155,2.0659087,,,,3,4,1,4,6,8,8,9,6,7,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",107220,"DE",1.2572,0.71156245,2.392155,1.7021676,,,,3,5,3,6,7,4,9,8,5,7,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",107226,"DE",1.2572,1.3978649,2.392155,3.3439095,,,,3,5,2,3,3,6,8,8,7,7,,4,,6
"ESS1e06_7",1,"6.7","23.11.2023",107232,"DE",1.2572,0.73787546,2.392155,1.7651124,,,,2,6,2,7,1,4,5,2,2,6,,3,,10
"ESS1e06_7",1,"6.7","23.11.2023",107303,"DE",1.2572,2.27492,2.392155,5.4419613,,,,7,3,1,88,88,8,10,10,5,10,,88,,6
"ESS1e06_7",1,"6.7","23.11.2023",107309,"DE",1.2572,0.71156245,2.392155,1.7021676,,,,5,5,2,5,3,5,5,9,3,5,,8,,7
"ESS1e06_7",1,"6.7","23.11.2023",107315,"DE",1.2572,0.71156245,2.392155,1.7021676,,,,3,5,2,8,3,8,9,8,7,8,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",107327,"DE",1.2572,1.1800396,2.392155,2.8228376,,,,6,1,3,77,2,88,7,8,2,5,,88,,6
"ESS1e06_7",1,"6.7","23.11.2023",107404,"DE",1.2572,0.9633889,2.392155,2.3045754,,,,5,7,2,6,3,6,9,10,6,10,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",107434,"DE",1.2572,0.73787546,2.392155,1.7651124,,,,4,6,3,4,4,2,7,7,5,6,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",107505,"DE",1.2572,1.117672,2.392155,2.6736445,,,,2,7,1,5,0,4,5,7,2,2,,7,,9
"ESS1e06_7",1,"6.7","23.11.2023",107517,"DE",1.2572,1.1235613,2.392155,2.6877327,,,,1,4,3,77,3,88,5,3,3,3,,77,,4
"ESS1e06_7",1,"6.7","23.11.2023",107523,"DE",1.2572,0.86361825,2.392155,2.0659087,,,,3,5,2,8,2,8,9,8,8,7,,7,,7
"ESS1e06_7",1,"6.7","23.11.2023",107529,"DE",1.2572,1.1235613,2.392155,2.6877327,,,,5,7,2,4,5,8,8,8,6,7,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",107535,"DE",1.2572,1.1800396,2.392155,2.8228376,,,,3,5,5,1,4,88,8,8,3,88,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",107612,"DE",1.2572,1.1800396,2.392155,2.8228376,,,,0,0,2,88,0,88,4,2,0,2,,88,,3
"ESS1e06_7",1,"6.7","23.11.2023",108103,"DE",1.2572,2.3106027,2.392155,5.5273194,,,,4,3,2,7,1,1,5,7,1,3,,1,,7
"ESS1e06_7",1,"6.7","23.11.2023",108115,"DE",1.2572,0.8530313,2.392155,2.040583,,,,8,4,1,8,6,6,5,0,3,4,,6,,2
"ESS1e06_7",1,"6.7","23.11.2023",108204,"DE",1.2572,2.3106027,2.392155,5.5273194,,,,3,4,2,6,0,0,0,0,0,0,,0,,5
"ESS1e06_7",1,"6.7","23.11.2023",108210,"DE",1.2572,0.8530313,2.392155,2.040583,,,,5,7,2,5,2,4,6,7,4,4,,5,,9
"ESS1e06_7",1,"6.7","23.11.2023",108222,"DE",1.2572,1.0783862,2.392155,2.5796669,,,,4,7,1,1,4,6,9,9,5,7,,8,,9
"ESS1e06_7",1,"6.7","23.11.2023",108335,"DE",1.2572,1.0727336,2.392155,2.5661452,,,,2,3,1,8,3,3,5,8,2,2,,6,,5
"ESS1e06_7",1,"6.7","23.11.2023",108418,"DE",1.2572,1.0783862,2.392155,2.5796669,,,,5,7,1,5,1,1,5,6,1,2,,1,,7
"ESS1e06_7",1,"6.7","23.11.2023",108424,"DE",1.2572,1.0783862,2.392155,2.5796669,,,,5,7,2,5,4,3,5,5,4,4,,3,,7
"ESS1e06_7",1,"6.7","23.11.2023",108436,"DE",1.2572,0.9246539,2.392155,2.2119153,,,,8,7,1,4,5,5,5,8,4,5,,5,,5
"ESS1e06_7",1,"6.7","23.11.2023",108501,"DE",1.2572,0.9246539,2.392155,2.2119153,,,,8,3,2,7,0,5,0,8,3,5,,6,,5
"ESS1e06_7",1,"6.7","23.11.2023",108513,"DE",1.2572,0.8530313,2.392155,2.040583,,,,6,7,1,5,1,3,7,8,3,6,,3,,6
"ESS1e06_7",1,"6.7","23.11.2023",108525,"DE",1.2572,2.1834521,2.392155,5.223156,,,,6,5,2,4,1,4,7,7,3,4,,5,,3
"ESS1e06_7",1,"6.7","23.11.2023",108608,"DE",1.2572,1.0727336,2.392155,2.5661452,,,,5,4,1,5,5,3,7,8,3,1,,7,,4
"ESS1e06_7",1,"6.7","23.11.2023",109112,"DE",1.2572,0.8530313,2.392155,2.040583,,,,5,5,4,0,0,0,8,8,0,0,,0,,8
"ESS1e06_7",1,"6.7","23.11.2023",109118,"DE",1.2572,1.0783862,2.392155,2.5796669,,,,6,5,3,7,5,6,7,7,5,5,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",109124,"DE",1.2572,1.0783862,2.392155,2.5796669,,,,6,5,2,5,2,0,8,10,3,4,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",109130,"DE",1.2572,0.73904973,2.392155,1.7679214,,,,6,5,2,8,0,4,8,9,3,5,,6,,7
"ESS1e06_7",1,"6.7","23.11.2023",109136,"DE",1.2572,0.68295264,2.392155,1.6337285,,,,7,6,2,5,3,4,8,10,5,88,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",109201,"DE",1.2572,0.9246539,2.392155,2.2119153,,,,8,7,2,5,2,7,4,10,3,3,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",109207,"DE",1.2572,1.3416609,2.392155,3.2094607,,,,5,8,2,4,5,4,6,8,3,4,,10,,8
"ESS1e06_7",1,"6.7","23.11.2023",109213,"DE",1.2572,1.2150028,2.392155,2.9064748,,,,5,7,2,3,5,7,88,10,6,8,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",109308,"DE",1.2572,0.8530313,2.392155,2.040583,,,,7,5,3,5,3,3,5,4,2,3,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",109320,"DE",1.2572,2.3106027,2.392155,5.5273194,,,,3,4,2,5,0,0,5,6,0,2,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",109332,"DE",1.2572,0.8288947,2.392155,1.9828445,,,,6,7,5,5,5,5,6,7,5,7,,2,,10
"ESS1e06_7",1,"6.7","23.11.2023",109403,"DE",1.2572,0.68295264,2.392155,1.6337285,,,,8,8,1,2,6,9,8,8,8,9,,9,,8
"ESS1e06_7",1,"6.7","23.11.2023",109409,"DE",1.2572,0.8530313,2.392155,2.040583,,,,7,5,3,5,1,5,5,8,0,2,,5,,10
"ESS1e06_7",1,"6.7","23.11.2023",109427,"DE",1.2572,1.0727336,2.392155,2.5661452,,,,7,4,2,5,0,88,0,10,0,1,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",109433,"DE",1.2572,1.0783862,2.392155,2.5796669,,,,7,4,3,3,7,8,10,8,8,8,,10,,9
"ESS1e06_7",1,"6.7","23.11.2023",109522,"DE",1.2572,1.4743615,2.392155,3.5269012,,,,7,5,2,5,4,88,7,7,5,5,,8,,10
"ESS1e06_7",1,"6.7","23.11.2023",109528,"DE",1.2572,0.9521433,2.392155,2.2776744,,,,6,5,4,3,3,2,7,7,1,2,,5,,7
"ESS1e06_7",1,"6.7","23.11.2023",109605,"DE",1.2572,2.3106027,2.392155,5.5273194,,,,7,5,2,6,4,7,8,7,5,6,,8,,5
"ESS1e06_7",1,"6.7","23.11.2023",109623,"DE",1.2572,0.8530313,2.392155,2.040583,,,,7,4,3,5,1,3,2,4,0,3,,3,,5
"ESS1e06_7",1,"6.7","23.11.2023",109629,"DE",1.2572,0.68295264,2.392155,1.6337285,,,,4,3,4,2,0,4,4,3,5,6,,1,,3
"ESS1e06_7",1,"6.7","23.11.2023",110108,"DE",1.2572,0.8288947,2.392155,1.9828445,,,,6,7,3,4,5,6,8,7,5,7,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",110132,"DE",1.2572,2.6205966,2.392155,6.268873,,,,1,6,2,4,3,6,2,0,1,5,,4,,1
"ESS1e06_7",1,"6.7","23.11.2023",110209,"DE",1.2572,1.2150028,2.392155,2.9064748,,,,2,2,2,9,0,1,2,0,1,0,,2,,1
"ESS1e06_7",1,"6.7","23.11.2023",110215,"DE",1.2572,0.9246539,2.392155,2.2119153,,,,4,7,2,2,3,6,5,6,5,5,,4,,9
"ESS1e06_7",1,"6.7","23.11.2023",110221,"DE",1.2572,0.8530313,2.392155,2.040583,,,,5,4,3,5,1,5,3,6,2,2,,6,,3
"ESS1e06_7",1,"6.7","23.11.2023",110304,"DE",1.2572,2.3106027,2.392155,5.5273194,,,,8,3,2,5,5,5,8,8,8,5,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",110310,"DE",1.2572,0.70820767,2.392155,1.6941425,,,,6,4,2,1,1,2,6,8,4,6,,8,,5
"ESS1e06_7",1,"6.7","23.11.2023",110322,"DE",1.2572,1.1325938,2.392155,2.7093396,,,,6,4,2,5,3,3,5,8,3,5,,3,,8
"ESS1e06_7",1,"6.7","23.11.2023",110411,"DE",1.2572,1.2150028,2.392155,2.9064748,,,,0,2,2,8,2,5,10,6,7,10,,8,,6
"ESS1e06_7",1,"6.7","23.11.2023",110423,"DE",1.2572,0.8288947,2.392155,1.9828445,,,,5,3,3,3,2,3,6,6,3,4,,5,,8
"ESS1e06_7",1,"6.7","23.11.2023",110429,"DE",1.2572,1.3416609,2.392155,3.2094607,,,,7,7,2,8,3,6,7,8,4,4,,7,,10
"ESS1e06_7",1,"6.7","23.11.2023",110506,"DE",1.2572,1.3416609,2.392155,3.2094607,,,,3,4,2,5,0,3,4,6,2,3,,6,,5
"ESS1e06_7",1,"6.7","23.11.2023",110512,"DE",1.2572,0.9246539,2.392155,2.2119153,,,,5,5,2,5,4,5,5,8,5,3,,7,,7
"ESS1e06_7",1,"6.7","23.11.2023",110518,"DE",1.2572,0.9816898,2.392155,2.348354,,,,1,5,1,5,2,1,7,9,2,3,,3,,9
"ESS1e06_7",1,"6.7","23.11.2023",110524,"DE",1.2572,0.68295264,2.392155,1.6337285,,,,3,3,2,2,5,7,8,8,7,8,,7,,7
"ESS1e06_7",1,"6.7","23.11.2023",110530,"DE",1.2572,1.4743615,2.392155,3.5269012,,,,5,2,2,2,3,5,7,9,3,4,,7,,8
"ESS1e06_7",1,"6.7","23.11.2023",110536,"DE",1.2572,1.2150028,2.392155,2.9064748,,,,5,5,1,8,3,8,3,7,5,5,,8,,8
"ESS1e06_7",1,"6.7","23.11.2023",110601,"DE",1.2572,0.8530313,2.392155,2.040583,,,,3,6,2,4,4,1,5,8,2,7,,6,,10
"ESS1e06_7",1,"6.7","23.11.2023",110607,"DE",1.2572,1.1325938,2.392155,2.7093396,,,,6,7,3,2,1,2,7,8,3,4,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",110631,"DE",1.2572,0.70820767,2.392155,1.6941425,,,,7,5,2,5,2,0,5,5,3,5,,2,,5
"ESS1e06_7",1,"6.7","23.11.2023",111104,"DE",1.2572,0.9246539,2.392155,2.2119153,,,,7,5,2,7,3,4,1,6,2,2,,6,,8
"ESS1e06_7",1,"6.7","23.11.2023",111116,"DE",1.2572,1.2150028,2.392155,2.9064748,,,,10,0,1,3,0,5,10,10,5,5,,9,,7
"ESS1e06_7",1,"6.7","23.11.2023",111128,"DE",1.2572,0.9816898,2.392155,2.348354,,,,6,9,2,2,7,6,10,10,5,6,,7,,10
"ESS1e06_7",1,"6.7","23.11.2023",111205,"DE",1.2572,0.9246539,2.392155,2.2119153,,,,9,3,2,5,5,4,9,10,5,5,,7,,6
"ESS1e06_7",1,"6.7","23.11.2023",111217,"DE",1.2572,1.0727336,2.392155,2.5661452,,,,10,5,2,5,0,5,10,10,10,0,,8,,10
"ESS1e06_7",1,"6.7","23.11.2023",111229,"DE",1.2572,1.0727336,2.392155,2.5661452,,,,5,2,2,7,0,3,3,8,4,7,,3,,8
